TITLE,PRICE,STOCK AVAILABILTY,URL
A Light in the ...,£51.77,In stock,https://books.toscrape.com/a-light-in-the-attic_1000/index.html
Tipping the Velvet,£53.74,In stock,https://books.toscrape.com/tipping-the-velvet_999/index.html
Soumission,£50.10,In stock,https://books.toscrape.com/soumission_998/index.html
Sharp Objects,£47.82,In stock,https://books.toscrape.com/sharp-objects_997/index.html
Sapiens: A Brief History ...,£54.23,In stock,https://books.toscrape.com/sapiens-a-brief-history-of-humankind_996/index.html
The Requiem Red,£22.65,In stock,https://books.toscrape.com/the-requiem-red_995/index.html
The Dirty Little Secrets ...,£33.34,In stock,https://books.toscrape.com/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
The Coming Woman: A ...,£17.93,In stock,https://books.toscrape.com/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
The Boys in the ...,£22.60,In stock,https://books.toscrape.com/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
The Black Maria,£52.15,In stock,https://books.toscrape.com/the-black-maria_991/index.html
Starving Hearts (Triangular Trade ...,£13.99,In stock,https://books.toscrape.com/starving-hearts-triangular-trade-trilogy-1_990/index.html
Shakespeare's Sonnets,£20.66,In stock,https://books.toscrape.com/shakespeares-sonnets_989/index.html
Set Me Free,£17.46,In stock,https://books.toscrape.com/set-me-free_988/index.html
Scott Pilgrim's Precious Little ...,£52.29,In stock,https://books.toscrape.com/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
Rip it Up and ...,£35.02,In stock,https://books.toscrape.com/rip-it-up-and-start-again_986/index.html
Our Band Could Be ...,£57.25,In stock,https://books.toscrape.com/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
Olio,£23.88,In stock,https://books.toscrape.com/olio_984/index.html
Mesaerion: The Best Science ...,£37.59,In stock,https://books.toscrape.com/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
Libertarianism for Beginners,£51.33,In stock,https://books.toscrape.com/libertarianism-for-beginners_982/index.html
It's Only the Himalayas,£45.17,In stock,https://books.toscrape.com/its-only-the-himalayas_981/index.html
In Her Wake,£12.84,In stock,https://books.toscrape.com/in-her-wake_980/index.html
How Music Works,£37.32,In stock,https://books.toscrape.com/how-music-works_979/index.html
Foolproof Preserving: A Guide ...,£30.52,In stock,https://books.toscrape.com/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html
Chase Me (Paris Nights ...,£25.27,In stock,https://books.toscrape.com/chase-me-paris-nights-2_977/index.html
Black Dust,£34.53,In stock,https://books.toscrape.com/black-dust_976/index.html
Birdsong: A Story in ...,£54.64,In stock,https://books.toscrape.com/birdsong-a-story-in-pictures_975/index.html
America's Cradle of Quarterbacks: ...,£22.50,In stock,https://books.toscrape.com/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html
Aladdin and His Wonderful ...,£53.13,In stock,https://books.toscrape.com/aladdin-and-his-wonderful-lamp_973/index.html
Worlds Elsewhere: Journeys Around ...,£40.30,In stock,https://books.toscrape.com/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
Wall and Piece,£44.18,In stock,https://books.toscrape.com/wall-and-piece_971/index.html
The Four Agreements: A ...,£17.66,In stock,https://books.toscrape.com/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
The Five Love Languages: ...,£31.05,In stock,https://books.toscrape.com/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
The Elephant Tree,£23.82,In stock,https://books.toscrape.com/the-elephant-tree_968/index.html
The Bear and the ...,£36.89,In stock,https://books.toscrape.com/the-bear-and-the-piano_967/index.html
Sophie's World,£15.94,In stock,https://books.toscrape.com/sophies-world_966/index.html
Penny Maybe,£33.29,In stock,https://books.toscrape.com/penny-maybe_965/index.html
Maude (1883-1993):She Grew Up ...,£18.02,In stock,https://books.toscrape.com/maude-1883-1993she-grew-up-with-the-country_964/index.html
"In a Dark, Dark ...",£19.63,In stock,https://books.toscrape.com/in-a-dark-dark-wood_963/index.html
Behind Closed Doors,£52.22,In stock,https://books.toscrape.com/behind-closed-doors_962/index.html
You can't bury them ...,£33.63,In stock,https://books.toscrape.com/you-cant-bury-them-all-poems_961/index.html
Slow States of Collapse: ...,£57.31,In stock,https://books.toscrape.com/slow-states-of-collapse-poems_960/index.html
Reasons to Stay Alive,£26.41,In stock,https://books.toscrape.com/reasons-to-stay-alive_959/index.html
Private Paris (Private #10),£47.61,In stock,https://books.toscrape.com/private-paris-private-10_958/index.html
#HigherSelfie: Wake Up Your ...,£23.11,In stock,https://books.toscrape.com/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html
Without Borders (Wanderlove #1),£45.07,In stock,https://books.toscrape.com/without-borders-wanderlove-1_956/index.html
When We Collided,£31.77,In stock,https://books.toscrape.com/when-we-collided_955/index.html
"We Love You, Charlie ...",£50.27,In stock,https://books.toscrape.com/we-love-you-charlie-freeman_954/index.html
Untitled Collection: Sabbath Poems ...,£14.27,In stock,https://books.toscrape.com/untitled-collection-sabbath-poems-2014_953/index.html
Unseen City: The Majesty ...,£44.18,In stock,https://books.toscrape.com/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html
Unicorn Tracks,£18.78,In stock,https://books.toscrape.com/unicorn-tracks_951/index.html
Unbound: How Eight Technologies ...,£25.52,In stock,https://books.toscrape.com/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html
Tsubasa: WoRLD CHRoNiCLE 2 ...,£16.28,In stock,https://books.toscrape.com/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html
Throwing Rocks at the ...,£31.12,In stock,https://books.toscrape.com/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html
This One Summer,£19.49,In stock,https://books.toscrape.com/this-one-summer_947/index.html
Thirst,£17.27,In stock,https://books.toscrape.com/thirst_946/index.html
The Torch Is Passed: ...,£19.09,In stock,https://books.toscrape.com/the-torch-is-passed-a-harding-family-story_945/index.html
The Secret of Dreadwillow ...,£56.13,In stock,https://books.toscrape.com/the-secret-of-dreadwillow-carse_944/index.html
The Pioneer Woman Cooks: ...,£56.41,In stock,https://books.toscrape.com/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html
The Past Never Ends,£56.50,In stock,https://books.toscrape.com/the-past-never-ends_942/index.html
The Natural History of ...,£45.22,In stock,https://books.toscrape.com/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html
The Nameless City (The ...,£38.16,In stock,https://books.toscrape.com/the-nameless-city-the-nameless-city-1_940/index.html
The Murder That Never ...,£54.11,In stock,https://books.toscrape.com/the-murder-that-never-was-forensic-instincts-5_939/index.html
The Most Perfect Thing: ...,£42.96,In stock,https://books.toscrape.com/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
The Mindfulness and Acceptance ...,£23.89,In stock,https://books.toscrape.com/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html
The Life-Changing Magic of ...,£16.77,In stock,https://books.toscrape.com/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html
The Inefficiency Assassin: Time ...,£20.59,In stock,https://books.toscrape.com/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html
The Gutsy Girl: Escapades ...,£37.13,In stock,https://books.toscrape.com/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html
The Electric Pencil: Drawings ...,£56.06,In stock,https://books.toscrape.com/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html
The Death of Humanity: ...,£58.11,In stock,https://books.toscrape.com/the-death-of-humanity-and-the-case-for-life_932/index.html
The Bulletproof Diet: Lose ...,£49.05,In stock,https://books.toscrape.com/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html
The Art Forger,£40.76,In stock,https://books.toscrape.com/the-art-forger_930/index.html
The Age of Genius: ...,£19.73,In stock,https://books.toscrape.com/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html
The Activist's Tao Te ...,£32.24,In stock,https://books.toscrape.com/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html
Spark Joy: An Illustrated ...,£41.83,In stock,https://books.toscrape.com/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html
Soul Reader,£39.58,In stock,https://books.toscrape.com/soul-reader_926/index.html
Security,£39.25,In stock,https://books.toscrape.com/security_925/index.html
"Saga, Volume 6 (Saga ...",£25.02,In stock,https://books.toscrape.com/saga-volume-6-saga-collected-editions-6_924/index.html
"Saga, Volume 5 (Saga ...",£51.04,In stock,https://books.toscrape.com/saga-volume-5-saga-collected-editions-5_923/index.html
Reskilling America: Learning to ...,£19.83,In stock,https://books.toscrape.com/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html
"Rat Queens, Vol. 3: ...",£50.40,In stock,https://books.toscrape.com/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html
"Princess Jellyfish 2-in-1 Omnibus, ...",£13.61,In stock,https://books.toscrape.com/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
Princess Between Worlds (Wide-Awake ...,£13.34,In stock,https://books.toscrape.com/princess-between-worlds-wide-awake-princess-5_919/index.html
"Pop Gun War, Volume ...",£18.97,In stock,https://books.toscrape.com/pop-gun-war-volume-1-gift_918/index.html
"Political Suicide: Missteps, Peccadilloes, ...",£36.28,In stock,https://books.toscrape.com/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html
Patience,£10.16,In stock,https://books.toscrape.com/patience_916/index.html
"Outcast, Vol. 1: A ...",£15.44,In stock,https://books.toscrape.com/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html
orange: The Complete Collection ...,£48.41,In stock,https://books.toscrape.com/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html
Online Marketing for Busy ...,£46.35,In stock,https://books.toscrape.com/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html
On a Midnight Clear,£14.07,In stock,https://books.toscrape.com/on-a-midnight-clear_912/index.html
Obsidian (Lux #1),£14.86,In stock,https://books.toscrape.com/obsidian-lux-1_911/index.html
My Paris Kitchen: Recipes ...,£33.37,In stock,https://books.toscrape.com/my-paris-kitchen-recipes-and-stories_910/index.html
Masks and Shadows,£56.40,In stock,https://books.toscrape.com/masks-and-shadows_909/index.html
Mama Tried: Traditional Italian ...,£14.02,In stock,https://books.toscrape.com/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html
"Lumberjanes, Vol. 2: Friendship ...",£46.91,In stock,https://books.toscrape.com/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html
"Lumberjanes, Vol. 1: Beware ...",£45.61,In stock,https://books.toscrape.com/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html
Lumberjanes Vol. 3: A ...,£19.92,In stock,https://books.toscrape.com/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html
"Layered: Baking, Building, and ...",£40.11,In stock,https://books.toscrape.com/layered-baking-building-and-styling-spectacular-cakes_904/index.html
Judo: Seven Steps to ...,£53.90,In stock,https://books.toscrape.com/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html
Join,£35.67,In stock,https://books.toscrape.com/join_902/index.html
In the Country We ...,£22.00,In stock,https://books.toscrape.com/in-the-country-we-love-my-family-divided_901/index.html
